Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
87,DDL,Consumer Defensive,Grocery Stores,NYSE,194.36,98,93,88,12,412685696,3.640000104904175
88,PI,Technology,Communication Equipment,NASDAQ,193.79,98,97,97,91,4079125504,218.11000061035156
89,GGAL,Financial Services,Banks - Regional,NASDAQ,193.06,98,98,95,97,6550478336,42.52000045776367
90,IDR,Basic Materials,Gold,NYSE MKT,192.04,98,97,96,95,122180440,16.280000686645508
91,CMPO,Industrials,Metal Fabrication,NASDAQ,191.69,98,98,82,61,518202016,13.779999732971191
92,TLN,n/a,n/a,NASDAQ,191.16,98,98,97,93,n/a,178.6199951171875
93,PW,Real Estate,REIT—Specialty,NYSE MKT,190.78,98,90,81,9,2711728,1.4800000190734863
94,EWTX,Healthcare,Biotechnology,NASDAQ,189.6,98,97,98,98,1511381888,27.610000610351562
95,TPC,Industrials,Engineering & Construction,NYSE,189.36,98,97,99,97,1027907392,26.8700008392334
96,AQST,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,188.75,98,98,78,98,243983168,4.849999904632568
97,CSLR,Technology,Solar,NASDAQ,188.0,98,87,98,2,75117640,2.450000047683716
98,SG,Consumer Cyclical,Restaurants,NYSE,187.79,98,96,96,97,3552299776,34.849998474121094
99,FUTU,Financial Services,Capital Markets,NASDAQ,187.78,98,37,84,72,9307044864,128.92999267578125
100,IPW,Consumer Cyclical,Internet Retail,NASDAQ,187.02,98,84,99,23,59636400,1.6349999904632568
101,BMA,Financial Services,Banks - Regional,NYSE,184.64,98,98,97,98,5020511232,65.55999755859375
102,MBRX,Healthcare,Biotechnology,NASDAQ,184.46,98,99,99,99,9199929,2.509999990463257
103,OCFT,Technology,Software—Application,NYSE,182.48,98,5,11,8,76394864,4.690000057220459
104,VIOT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,182.02,98,96,74,8,59362188,1.649999976158142
105,IESC,Industrials,Engineering & Construction,NASDAQ,181.62,98,95,97,97,2759391488,211.6199951171875
106,LUNR,Industrials,Aerospace & Defense,NASDAQ,181.27,98,88,39,86,215366480,7.360000133514404
107,AVAH,Healthcare,Medical Care Facilities,NASDAQ,180.7,98,99,96,91,507880608,4.21999979019165
108,OPT,Healthcare,Biotechnology,NASDAQ,180.35,98,80,13,92,177352304,4.710000038146973
109,QH,Technology,Software—Application,NASDAQ,179.81,98,4,7,3,5051018,1.4900000095367432
110,RKLB,Industrials,Aerospace & Defense,NASDAQ,179.49,98,86,81,14,2419549696,9.680000305175781
111,AGX,Industrials,Engineering & Construction,NYSE,178.68,98,97,94,91,1036293632,109.63999938964844
112,BKTI,Technology,Communication Equipment,NYSE MKT,177.74,98,96,36,60,47622796,26.75
113,LX,Financial Services,Credit Services,NASDAQ,177.67,98,33,24,19,277857952,3.690000057220459
114,XYF,Financial Services,Credit Services,NYSE,176.56,98,65,60,43,213080800,8.229999542236328
115,CMCM,Communication Services,Internet Content & Information,NYSE,176.36,98,83,94,96,143141488,5.610000133514404
116,LODE,Basic Materials,Other Precious Metals & Mining,NYSE MKT,175.91,98,33,3,11,24165224,0.5099999904632568
117,AGMH,Technology,Computer Hardware,NASDAQ,175.83,98,39,1,31,20277014,1.9299999475479126
118,IPX,Basic Materials,Other Industrial Metals & Mining,NASDAQ,175.72,98,95,91,96,330652416,24.020000457763672
119,PPTA,Basic Materials,Other Precious Metals & Mining,NASDAQ,175.55,98,98,89,96,443103200,9.079999923706055
120,RYAM,Basic Materials,Chemicals,NYSE,175.2,98,97,87,62,382308672,8.760000228881836
121,MRT,Technology,Software—Application,NYSE MKT,174.92,97,98,94,90,100945328,2.009999990463257
122,AIRG,Technology,Communication Equipment,NASDAQ,173.98,97,96,93,91,70807520,9.210000038146973
123,PLSE,Healthcare,Medical Instruments & Supplies,NASDAQ,173.6,97,98,99,83,640242240,16.209999084472656
124,AXGN,Healthcare,Medical Devices,NASDAQ,173.52,97,98,81,44,312487904,13.699999809265137
125,GATO,Basic Materials,Other Precious Metals & Mining,NYSE,173.39,97,96,98,95,744387584,15.510000228881836
126,RMTI,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,173.35,97,98,65,19,56084044,3.6500000953674316
127,TECX,n/a,n/a,NASDAQ,172.8,97,47,44,42,n/a,32.40999984741211
128,ALTS,n/a,n/a,NASDAQ,172.46,97,99,99,99,n/a,1.75
129,DOYU,Communication Services,Internet Content & Information,NASDAQ,172.41,97,98,97,23,324264896,10.430000305175781
130,BNTC,Healthcare,Biotechnology,NASDAQ,172.37,97,98,98,90,67914232,9.630000114440918
131,CRS,Industrials,Metal Fabrication,NYSE,172.12,97,97,95,88,4986626048,159.92999267578125
132,USGO,Basic Materials,Other Industrial Metals & Mining,NASDAQ,171.81,97,21,17,33,76747952,13.0
133,YRD,Financial Services,Credit Services,NYSE,171.46,97,80,90,96,409461472,7.570000171661377
134,LWAY,Consumer Defensive,Packaged Foods,NASDAQ,171.45,97,97,37,98,192519872,26.399999618530273
135,CATX,Healthcare,Medical Devices,NYSE MKT,170.61,97,99,98,99,804254976,13.130000114440918
136,INSM,Healthcare,Biotechnology,NASDAQ,170.61,97,98,99,71,10697345024,70.5
137,BILI,Communication Services,Electronic Gaming & Multimedia,NASDAQ,170.29,97,72,86,24,6682259456,26.459999084472656
138,PCT,Industrials,Pollution & Treatment Controls,NASDAQ,170.27,97,26,76,72,1009188096,9.069999694824219
139,LFVN,Consumer Defensive,Packaged Foods,NASDAQ,170.16,97,83,49,85,84967016,11.680000305175781
140,ETON,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,170.1,97,76,30,26,83751352,7.300000190734863
141,ATGL,Technology,Software - Infrastructure,NASDAQ,169.02,97,7,32,12,45329624,7.139999866485596
142,TREE,Financial Services,Financial Conglomerates,NASDAQ,168.53,97,98,97,95,551858368,54.90999984741211
143,SPRY,Healthcare,Biotechnology,NASDAQ,168.32,97,95,96,95,878840320,13.65999984741211
144,NAMSW,Healthcare,Biotechnology,NASDAQ,168.32,97,97,99,99,n/a,8.0
145,FIP,Industrials,Conglomerates,NASDAQ,168.25,97,96,98,97,851178752,9.5
146,SFM,Consumer Defensive,Grocery Stores,NASDAQ,168.15,97,97,95,92,7812086784,113.06999969482422
147,USAP,Basic Materials,Steel,NASDAQ,167.45,97,97,95,97,306204480,38.880001068115234
148,BGM,n/a,n/a,NASDAQ,166.79,97,98,93,63,n/a,7.309999942779541
149,COHR,Technology,Scientific & Technical Instruments,NYSE,166.31,97,93,96,88,11195210752,95.18000030517578
150,REAX,Real Estate,Real Estate Services,NASDAQ,165.65,97,99,98,98,728804992,5.199999809265137
151,HYLN,Consumer Cyclical,Auto Parts,NYSE,165.59,97,94,97,82,268015440,2.450000047683716
152,BBAR,Financial Services,Banks - Regional,NYSE,165.51,97,98,96,96,2783302912,10.8100004196167
153,NVAX,Healthcare,Biotechnology,NASDAQ,164.93,97,95,99,13,2030502912,13.020000457763672
154,CLMB,Technology,Electronics & Computer Distribution,NASDAQ,164.6,97,96,74,89,257776016,103.7699966430664
155,SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,164.43,97,97,87,82,10521380864,108.30999755859375
156,AUR,Technology,Information Technology Services,NASDAQ,164.27,97,95,86,86,3632920064,5.309999942779541
157,RDW,Industrials,Aerospace & Defense,NYSE,163.65,97,95,98,80,400030048,7.690000057220459
158,EUDA,Healthcare,Health Information Services,NASDAQ,163.31,97,98,99,96,93790424,3.9000000953674316
159,CNTA,Healthcare,Biotechnology,NASDAQ,163.3,97,98,80,96,962569728,15.510000228881836
160,PNTG,Healthcare,Medical Care Facilities,NASDAQ,163.11,97,98,96,93,680537344,32.56999969482422
161,SNCR,Technology,Software—Infrastructure,NASDAQ,162.81,97,97,90,69,93892136,13.8100004196167
162,VRNA,Healthcare,Biotechnology,NASDAQ,162.75,97,98,80,32,1025684736,32.04999923706055
163,SOC,Energy,Oil & Gas Drilling,NYSE,161.85,97,97,92,45,914527744,22.649999618530273
164,INDO,Energy,Oil & Gas E&P,NYSE MKT,161.48,97,44,11,89,27241210,5.099999904632568
165,GCI,Communication Services,Publishing,NYSE,161.31,97,96,97,65,647735680,5.5
166,PLTR,Technology,Software—Infrastructure,NYSE,160.58,97,97,92,93,57498558464,38.88999938964844
167,RSI,Consumer Cyclical,Gambling,NYSE,160.41,97,96,97,95,2178609920,10.4399995803833
168,MYTE,Consumer Cyclical,Luxury Goods,NYSE,160.38,97,33,87,50,414264192,6.760000228881836
169,WOOF,Consumer Cyclical,Specialty Retail,NASDAQ,160.28,97,23,86,3,993690880,5.170000076293945
170,QFIN,Financial Services,Credit Services,NASDAQ,160.23,97,94,73,70,3070924288,32.5
171,AMSC,Industrials,Specialty Industrial Machinery,NASDAQ,160.15,97,95,99,95,931521536,23.489999771118164
172,NTRBW,Healthcare,Biotechnology,NASDAQ,159.64,97,99,98,25,n/a,1.2970000505447388
173,ROOT,Financial Services,Insurance—Property & Casualty,NASDAQ,159.53,97,98,99,99,653293888,37.779998779296875
174,LMB,Industrials,Building Products & Equipment,NASDAQ,159.28,97,92,96,91,638443200,77.73999786376953
175,CLBT,Technology,Software - Infrastructure,NASDAQ,159.26,97,96,89,92,2459457792,17.68000030517578
176,ILAG,Industrials,Building Products & Equipment,NASDAQ,159.19,97,99,25,8,6609960,1.0499999523162842
177,VITL,Consumer Defensive,Farm Products,NASDAQ,159.18,97,95,99,97,1736422912,37.66999816894531
178,EAT,Consumer Cyclical,Restaurants,NYSE,159.03,97,95,95,83,3028023296,82.44999694824219
179,IGMS,Healthcare,Biotechnology,NASDAQ,158.81,97,88,76,72,427330848,13.720000267028809
180,OCUL,Healthcare,Biotechnology,NASDAQ,158.54,97,97,96,97,850340544,9.479999542236328
181,TVTX,Healthcare,Biotechnology,NASDAQ,158.33,96,94,80,8,553457856,15.260000228881836
182,CEG,Utilities,Utilities - Renewable,NASDAQ,157.99,96,77,96,97,69480947712,278.55999755859375
183,MOD,Consumer Cyclical,Auto Parts,NYSE,157.96,96,94,97,98,5115531776,133.3800048828125
184,NMM,Industrials,Marine Shipping,NYSE,157.6,96,95,96,95,1481148544,63.2599983215332
185,KOSS,Technology,Consumer Electronics,NASDAQ,157.5,96,98,99,14,35908624,6.96999979019165
186,BFLY,Healthcare,Medical Devices,NYSE,157.43,96,97,55,14,184601280,1.8700000047683716
187,SE,Consumer Cyclical,Internet Retail,NYSE,157.2,96,94,93,81,43810652160,95.1500015258789
188,OXBR,Financial Services,Insurance—Reinsurance,NASDAQ,156.95,96,97,98,18,14355918,2.609999895095825
189,VNET,Technology,Information Technology Services,NASDAQ,156.32,96,75,55,7,623810048,4.110000133514404
190,CIA,Financial Services,Insurance - Life,NYSE,156.18,96,58,67,17,141456048,4.519999980926514
191,SGRP,Industrials,Specialty Business Services,NASDAQ,156.14,96,97,96,94,52559500,2.440000057220459
192,SRTS,Healthcare,Medical Devices,NASDAQ,155.98,96,96,98,60,89832000,6.28000020980835
193,WULF,Financial Services,Capital Markets,NASDAQ,155.69,96,98,99,83,1031991936,4.03000020980835
194,TSE,Basic Materials,Specialty Chemicals,NYSE,155.57,96,19,6,2,104470832,6.409999847412109
195,OSCR,Healthcare,Healthcare Plans,NYSE,155.23,96,95,97,97,4561817600,18.479999542236328
196,SKGRW,Financial Services,Shell Companies,NASDAQ,155.12,96,92,97,99,n/a,0.23999999463558197
197,MNPR,Healthcare,Biotechnology,NASDAQ,154.85,96,21,69,86,14459434,5.079999923706055
198,UG,Consumer Defensive,Household & Personal Products,NASDAQ,154.84,96,96,91,53,41119164,14.489999771118164
199,CDRO,Consumer Cyclical,Gambling,NASDAQ,154.75,96,96,97,97,337469344,8.420000076293945
200,WLDN,Industrials,Engineering & Construction,NASDAQ,154.23,96,94,92,92,423770464,43.5
201,LCFY,Communication Services,Internet Content & Information,NASDAQ,153.94,96,95,49,7,3318250,6.440000057220459
202,VBFC,Financial Services,Banks—Regional,NASDAQ,153.71,96,69,41,46,72504672,76.0
203,GNSS,Technology,Scientific & Technical Instruments,NASDAQ,153.32,96,95,83,55,75814736,3.799999952316284
204,BYSI,Healthcare,Biotechnology,NASDAQ,153.21,96,92,98,96,114453136,2.3399999141693115
205,ORGN,Basic Materials,Chemicals,NASDAQ,153.04,96,95,73,7,140156080,1.4500000476837158
206,SUPV,Financial Services,Banks—Regional,NYSE,153.01,96,97,97,97,825703168,7.03000020980835
207,JD,Consumer Cyclical,Internet Retail,NASDAQ,152.99,96,31,38,30,44453179392,47.08000183105469
208,VERA,Healthcare,Biotechnology,NASDAQ,152.96,96,95,96,99,2132252800,40.0099983215332
209,WWW,Consumer Cyclical,Footwear & Accessories,NYSE,152.87,96,92,89,42,1028681088,17.239999771118164
210,CMMB,Healthcare,Biotechnology,NASDAQ,152.71,96,99,90,21,13479612,1.4299999475479126
211,LEXX,Healthcare,Biotechnology,NASDAQ,152.48,96,97,98,97,42539904,3.0899999141693115
212,VGZ,Basic Materials,Gold,NYSE MKT,152.24,96,92,59,84,58709780,0.7799999713897705
213,NVDA,Technology,Semiconductors,NASDAQ,151.93,96,95,98,97,3335037648896,127.72000122070312
214,CCLD,Healthcare,Health Information Services,NASDAQ,151.87,96,94,94,13,30468312,2.4800000190734863
215,PTGX,Healthcare,Biotechnology,NASDAQ,151.87,96,97,95,85,1911472000,43.79999923706055
216,HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,151.84,96,96,74,97,248969600,28.829999923706055
217,CLPT,Healthcare,Medical Devices,NASDAQ,151.65,96,98,84,20,143956576,10.800000190734863
218,SHCRW,Healthcare,Health Information Services,NASDAQ,151.55,96,99,98,8,n/a,0.08900000154972076
219,MREO,Healthcare,Biotechnology,NASDAQ,151.25,96,97,98,95,608159936,4.25
220,MTTR,Technology,Software—Application,NASDAQ,150.69,96,95,97,15,1293084160,4.639999866485596
221,BWIN,Financial Services,Insurance Brokers,NASDAQ,150.59,96,96,94,73,2213762816,49.7400016784668
222,NRIX,Healthcare,Biotechnology,NASDAQ,150.58,96,98,98,95,1126084736,21.540000915527344
223,ELMD,Healthcare,Medical Devices,NYSE MKT,150.5,96,91,79,89,122478576,21.360000610351562
224,JXN,Financial Services,Insurance—Life,NYSE,150.45,96,94,95,94,5450616832,96.87999725341797
225,NTRA,Healthcare,Diagnostics & Research,NASDAQ,150.32,96,95,96,95,13261495296,128.1999969482422
226,HIMS,Consumer Defensive,Household & Personal Products,NYSE,150.13,96,80,98,93,5324545024,19.440000534057617
227,ADCT,Healthcare,Biotechnology,NYSE,149.89,96,94,98,99,261734464,3.3299999237060547
228,WHLRP,Real Estate,REIT—Retail,NASDAQ,149.84,96,89,93,48,2109687,2.825000047683716
229,PRAX,Healthcare,Biotechnology,NASDAQ,149.78,96,98,94,98,644796736,62.4900016784668
230,PPIH,Industrials,Building Products & Equipment,NASDAQ,149.77,96,84,56,27,70157328,13.3100004196167
231,USLM,Basic Materials,Building Materials,NASDAQ,149.63,96,93,95,92,1876369280,94.13999938964844
232,CYH,Healthcare,Medical Care Facilities,NYSE,149.58,96,97,73,20,483601696,5.460000038146973
233,AIHS,Financial Services,Credit Services,NASDAQ,149.12,96,98,96,91,8752843,1.0889999866485596
234,ONFO,Communication Services,Internet Content & Information,NASDAQ,149.0,96,88,97,7,6307639,1.100000023841858
235,VRT,Industrials,Electrical Equipment & Parts,NYSE,148.94,96,85,97,99,34177699840,106.7300033569336
236,SGMO,Healthcare,Biotechnology,NASDAQ,148.87,96,92,14,22,87403216,0.800000011920929
237,ASPN,Industrials,Building Products & Equipment,NYSE,148.6,96,96,98,96,2276458240,24.90999984741211
238,NTRB,Healthcare,Biotechnology,NASDAQ,148.55,96,87,98,90,57277360,6.269999980926514
239,NGD,Basic Materials,Gold,NYSE MKT,148.52,96,95,96,90,1556273408,2.759999990463257
240,FIX,Industrials,Engineering & Construction,NYSE,148.43,96,86,93,96,11687848960,406.57000732421875
241,QTWO,Technology,Software—Application,NYSE,148.39,95,96,95,93,3477957888,79.12999725341797
242,SLNHP,Financial Services,Capital Markets,NASDAQ,148.37,95,98,99,80,n/a,4.809999942779541
243,BLND,Technology,Software - Application,NYSE,148.35,95,97,94,95,590564480,3.5199999809265137
244,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,148.05,95,95,94,90,1873532928,127.30999755859375
245,DOCS,Healthcare,Health Information Services,NYSE,147.66,95,92,43,24,5110340608,43.220001220703125
246,ASM,Basic Materials,Other Precious Metals & Mining,NYSE MKT,147.65,95,92,96,87,119176608,1.149999976158142
247,REE,Consumer Cyclical,Recreational Vehicles,NASDAQ,147.62,95,18,25,10,44176608,7.21999979019165
248,PEV,Consumer Cyclical,Auto Manufacturers,NASDAQ,147.57,95,7,5,14,26888054,1.0499999523162842
249,COMP,Real Estate,Real Estate Services,NYSE,147.41,95,97,81,76,1775226240,5.670000076293945
250,PCVX,Healthcare,Biotechnology,NASDAQ,147.31,95,97,92,82,7860438528,108.45999908447266
251,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,147.28,95,95,92,97,171704448,42.5
252,CVLT,Technology,Software - Application,NASDAQ,147.18,95,96,93,88,5123945472,152.69000244140625
253,FSI,Basic Materials,Specialty Chemicals,NYSE MKT,146.96,95,96,28,38,22161890,3.369999885559082
254,API,Technology,Software - Application,NASDAQ,146.49,95,20,31,21,213600096,4.070000171661377
255,PRTH,Technology,Software—Infrastructure,NASDAQ,146.26,95,95,93,29,358691680,6.460000038146973
256,BZFD,Communication Services,Internet Content & Information,NASDAQ,146.2,95,93,97,67,76878688,2.700000047683716
257,NGNE,Healthcare,Biotechnology,NASDAQ,146.17,95,94,96,97,393562688,47.52000045776367
258,BOOT,Consumer Cyclical,Apparel Retail,NYSE,146.05,95,93,91,88,4067703552,161.61000061035156
259,TELZ,n/a,n/a,NYSE MKT,145.99,95,97,68,30,n/a,25.200000762939453
260,UI,Technology,Communication Equipment,NYSE,145.92,95,92,86,15,8738486272,223.8300018310547
261,BWAY,Healthcare,Medical Devices,NASDAQ,145.78,95,91,95,95,102462424,9.390000343322754
262,HWM,Industrials,Aerospace & Defense,NYSE,145.58,95,94,91,88,32736276480,102.83000183105469
263,THC,Healthcare,Medical Care Facilities,NYSE,145.27,95,96,95,91,13456809984,152.8699951171875
264,AENT,Communication Services,Entertainment,NASDAQ,145.18,95,47,96,89,399373184,2.809999942779541
265,STRT,Consumer Cyclical,Auto Parts,NASDAQ,145.06,95,93,44,62,111939528,38.900001525878906
266,FNKO,Consumer Cyclical,Leisure,NASDAQ,144.76,95,90,91,14,556892608,12.449999809265137
